_id,id,UID,email,PID,activity,comments,start_period,end_period,mon,tue,wed,thur,fri,sat,sun,visible,flag
6613da8fa0d874774391076c,6613cb9ffc13ae1a78aba5ea,3687952,bnicollsnf@tmall.com,18,bau,Feeling confident in project team's capabilities,2023-07-21,2023-07-28,6,2,5,8,12,5,9,True,True
6613da8fa0d874774391076d,6613cb9ffc13ae1a78aba5eb,9951517,kdolbykt@bloomberg.com,5,sales_activity,Facing communication issues with team,2024-04-02,2024-04-09,4,9,9,8,8,4,9,False,True
6613da8fa0d874774391076e,6613cb9ffc13ae1a78aba5ec,1103536,cmeffin2i@1und1.de,83,client_project,Need to improve conflict resolution skills,2024-02-02,2024-02-09,1,4,4,10,9,1,4,True,True
6613da8fa0d874774391076f,6613cb9ffc13ae1a78aba5ed,8402442,croddaq6@networkadvertising.org,26,bau,Facing difficulties managing multiple projects,2023-05-23,2023-05-30,7,10,11,12,2,11,6,False,True
6613da8fa0d8747743910770,6613cb9ffc13ae1a78aba5ee,7556589,aormrod48@com.com,11,sales_activity,Need clarification on project requirements,2023-09-05,2023-09-12,6,8,9,1,7,12,11,False,False
6613da8fa0d8747743910771,6613cb9ffc13ae1a78aba5ef,206507,cluppitt3@constantcontact.com,42,client_project,Need support from team members,2024-03-07,2024-03-14,7,4,6,9,11,6,2,False,True
6613da8fa0d8747743910772,6613cb9ffc13ae1a78aba5f0,7962732,lbavidgeax@auda.org.au,73,bau,Task requirements evolving continuously,2023-10-22,2023-10-29,8,10,1,3,4,8,5,False,False
6613da8fa0d8747743910773,6613cb9ffc13ae1a78aba5f1,1435267,sbackshawl7@ihg.com,89,sales_activity,Facing technical difficulties,2023-09-23,2023-09-30,7,6,4,9,1,5,5,True,True
6613da8fa0d8747743910774,6613cb9ffc13ae1a78aba5f2,3876169,spfeufferad@twitpic.com,32,client_project,Need support from team members,2023-11-18,2023-11-25,5,5,1,1,7,12,2,False,False
6613da8fa0d8747743910775,6613cb9ffc13ae1a78aba5f3,6528477,damaya1q@indiatimes.com,79,bau,Feeling confident in problem-solving abilities,2023-10-31,2023-11-07,3,5,3,5,2,5,8,False,False
6613da8fa0d8747743910776,6613cb9ffc13ae1a78aba5f4,6593607,jdimsdalels@moonfruit.com,23,sales_activity,Feeling overwhelmed by workload,2023-11-14,2023-11-21,2,3,8,5,10,5,3,False,False
6613da8fa0d8747743910777,6613cb9ffc13ae1a78aba5f5,6381519,bbirranef4@un.org,68,client_project,Not feeling good about the progress,2023-11-09,2023-11-16,11,7,5,3,10,11,3,True,False
6613da8fa0d8747743910778,6613cb9ffc13ae1a78aba5f6,9746353,iperkin2d@free.fr,47,bau,Need to improve risk management practices,2023-07-22,2023-07-29,2,6,8,11,6,1,12,False,False
6613da8fa0d8747743910779,6613cb9ffc13ae1a78aba5f7,7383857,cavrashin2p@fda.gov,61,sales_activity,Facing challenges due to changing requirements,2024-01-26,2024-02-02,10,5,4,6,7,8,1,False,True
6613da8fa0d874774391077a,6613cb9ffc13ae1a78aba5f8,4602435,tpothburyeq@independent.co.uk,35,client_project,Need to improve feedback mechanisms,2023-04-21,2023-04-28,5,12,8,2,2,3,3,False,False
6613da8fa0d874774391077b,6613cb9ffc13ae1a78aba5f9,604199,nbelfitnv@washington.edu,73,bau,Feeling overwhelmed by workload,2023-10-20,2023-10-27,1,11,3,6,8,11,3,False,True
6613da8fa0d874774391077c,6613cb9ffc13ae1a78aba5fa,8019089,ccollishawn3@phoca.cz,8,sales_activity,Need to prioritize tasks more effectively,2023-07-05,2023-07-12,8,8,8,12,2,1,7,False,False
6613da8fa0d874774391077d,6613cb9ffc13ae1a78aba5fb,6996071,tdyballh0@zdnet.com,20,client_project,Task progress hindered by bureaucracy,2024-04-01,2024-04-08,5,10,6,4,5,1,6,False,False
6613da8fa0d874774391077e,6613cb9ffc13ae1a78aba5fc,911688,cdiggeso@163.com,44,bau,Task progress hindered by bureaucracy,2023-11-05,2023-11-12,2,8,11,1,1,3,5,True,True
6613da8fa0d874774391077f,6613cb9ffc13ae1a78aba5fd,7085856,owesson3d@thetimes.co.uk,24,sales_activity,Need to address technical debt accumulation,2023-04-21,2023-04-28,7,6,8,10,2,2,10,True,True
6613da8fa0d8747743910780,6613cb9ffc13ae1a78aba5fe,6423885,sslimmonph@arstechnica.com,12,client_project,Need more resources to complete tasks,2023-11-20,2023-11-27,10,7,1,7,10,3,4,False,False
6613da8fa0d8747743910781,6613cb9ffc13ae1a78aba5ff,875658,pduns4g@ucla.edu,17,bau,Feeling supported by project manager,2023-09-28,2023-10-05,6,5,2,9,5,10,5,True,False
6613da8fa0d8747743910782,6613cb9ffc13ae1a78aba600,9327420,bnaden2v@usa.gov,30,sales_activity,Facing resistance to proposed changes,2023-07-04,2023-07-11,7,8,6,8,12,6,2,True,True
6613da8fa0d8747743910783,6613cb9ffc13ae1a78aba601,3239858,bpresdee5o@amazon.co.jp,89,client_project,Experiencing delays due to external factors,2023-11-12,2023-11-19,5,7,11,6,9,8,10,True,True
6613da8fa0d8747743910784,6613cb9ffc13ae1a78aba602,1181877,wlimon3e@hp.com,22,bau,Need to escalate issues to management,2023-09-01,2023-09-08,9,11,2,10,8,8,12,True,True
6613da8fa0d8747743910785,6613cb9ffc13ae1a78aba603,3423757,bcardinalex@mtv.com,34,sales_activity,Feeling confident about progress made,2023-12-19,2023-12-26,9,10,5,10,2,5,11,True,True
6613da8fa0d8747743910786,6613cb9ffc13ae1a78aba604,5574949,elawley55@dagondesign.com,87,client_project,Feeling stressed about impending deadlines,2023-04-27,2023-05-04,9,6,12,8,9,2,12,False,True
6613da8fa0d8747743910787,6613cb9ffc13ae1a78aba605,4368171,jgundersonbq@yale.edu,70,bau,Need to reevaluate project priorities,2023-12-18,2023-12-25,4,9,7,8,6,8,10,False,True
6613da8fa0d8747743910788,6613cb9ffc13ae1a78aba606,7136176,sroddafa@weibo.com,96,sales_activity,Experiencing creative block,2023-08-30,2023-09-06,9,12,7,10,7,7,2,True,False
6613da8fa0d8747743910789,6613cb9ffc13ae1a78aba607,3198333,dswift4k@thetimes.co.uk,69,client_project,Need to align project goals with company objectives,2023-10-06,2023-10-13,9,7,8,2,7,1,5,False,False
6613da8fa0d874774391078a,6613cb9ffc13ae1a78aba608,1619915,ascotting1a@dailymail.co.uk,76,bau,Facing challenges with time tracking,2024-01-07,2024-01-14,7,6,10,12,1,9,5,False,False
6613da8fa0d874774391078b,6613cb9ffc13ae1a78aba609,4580859,cbeneq8@sourceforge.net,64,sales_activity,Task complexity causing delays,2023-09-26,2023-10-03,5,6,6,10,7,8,6,True,True
6613da8fa0d874774391078c,6613cb9ffc13ae1a78aba60a,3360479,areinbach8c@unicef.org,95,client_project,Not feeling good about the progress,2023-07-18,2023-07-25,8,5,6,1,9,3,5,True,False
6613da8fa0d874774391078d,6613cb9ffc13ae1a78aba60b,1055458,jensorqt@bravesites.com,89,bau,Struggling to prioritize tasks effectively,2023-08-20,2023-08-27,3,11,2,8,6,6,2,False,False
6613da8fa0d874774391078e,6613cb9ffc13ae1a78aba60c,9286616,jbelli89@networksolutions.com,6,sales_activity,Task complexity causing delays,2023-12-11,2023-12-18,5,4,3,1,2,8,6,True,True
6613da8fa0d874774391078f,6613cb9ffc13ae1a78aba60d,1136298,mreadings4y@independent.co.uk,33,client_project,Task completed ahead of schedule,2023-10-23,2023-10-30,7,4,5,6,10,11,10,False,False
6613da8fa0d8747743910790,6613cb9ffc13ae1a78aba60e,7084403,dambroseki@sina.com.cn,47,bau,Feeling optimistic about project outcomes,2023-05-22,2023-05-29,6,7,7,8,8,9,4,True,False
6613da8fa0d8747743910791,6613cb9ffc13ae1a78aba60f,1109115,bogley6p@furl.net,60,sales_activity,Completed the task successfully,2024-03-18,2024-03-25,2,12,10,3,4,6,7,True,False
6613da8fa0d8747743910792,6613cb9ffc13ae1a78aba610,7389592,acheversqo@ucla.edu,1,client_project,Need to improve conflict resolution skills,2024-01-13,2024-01-20,12,11,7,4,1,1,5,False,True
6613da8fa0d8747743910793,6613cb9ffc13ae1a78aba611,8112374,sadneyah@archive.org,67,bau,Feeling frustrated with the workload,2024-01-23,2024-01-30,12,5,4,2,5,2,11,False,True
6613da8fa0d8747743910794,6613cb9ffc13ae1a78aba612,4392253,gbettaney7k@wunderground.com,37,sales_activity,Feeling supported by project manager,2023-08-14,2023-08-21,11,3,5,10,2,10,9,True,False
6613da8fa0d8747743910795,6613cb9ffc13ae1a78aba613,6204185,kmatignonp2@nbcnews.com,61,client_project,Feeling supported by project manager,2024-02-03,2024-02-10,5,6,10,12,5,1,7,True,True
6613da8fa0d8747743910796,6613cb9ffc13ae1a78aba614,7080089,crottgersfd@netlog.com,30,bau,Feeling optimistic about project outcomes,2023-05-30,2023-06-06,6,10,1,8,2,9,12,False,False
6613da8fa0d8747743910797,6613cb9ffc13ae1a78aba615,1979333,brugercn@csmonitor.com,51,sales_activity,Task prioritization strategies working effectively,2023-06-24,2023-07-01,5,1,6,2,5,1,3,True,True
6613da8fa0d8747743910798,6613cb9ffc13ae1a78aba616,7553464,upuddifer9x@sitemeter.com,81,client_project,Facing communication issues with team,2023-07-18,2023-07-25,5,3,6,8,12,1,7,True,True
6613da8fa0d8747743910799,6613cb9ffc13ae1a78aba617,3098556,yblacklerqv@4shared.com,60,bau,Facing constraints due to resource limitations,2024-03-31,2024-04-07,5,10,6,12,8,2,3,True,True
6613da8fa0d874774391079a,6613cb9ffc13ae1a78aba618,890417,sedyson3w@macromedia.com,74,sales_activity,Feeling proud of contributions to project,2024-04-03,2024-04-10,1,7,11,3,9,10,2,True,False
6613da8fa0d874774391079b,6613cb9ffc13ae1a78aba619,9301329,ksimakovb9@sbwire.com,60,client_project,Feeling confident about progress made,2024-03-06,2024-03-13,3,9,8,2,9,12,7,False,True
6613da8fa0d874774391079c,6613cb9ffc13ae1a78aba61a,9980286,cattwool81@ed.gov,53,bau,Facing pressure to deliver results under tight deadlines,2023-04-17,2023-04-24,10,2,4,3,6,4,6,True,True
6613da8fa0d874774391079d,6613cb9ffc13ae1a78aba61b,3186029,gzaniolinip5@w3.org,10,sales_activity,Feeling overwhelmed by project complexity,2023-09-30,2023-10-07,6,11,12,4,7,2,1,True,True
6613da8fa0d874774391079e,6613cb9ffc13ae1a78aba61c,9074337,gomurtagh1p@posterous.com,25,client_project,Need to enhance communication skills,2023-09-26,2023-10-03,2,4,11,1,11,4,10,True,False
6613da8fa0d874774391079f,6613cb9ffc13ae1a78aba61d,9599083,vphysica@lycos.com,23,bau,Need to address project risks proactively,2023-09-07,2023-09-14,4,8,5,9,10,1,4,True,True
6613da8fa0d87477439107a0,6613cb9ffc13ae1a78aba61e,8738806,rpresslee3p@berkeley.edu,32,sales_activity,Experiencing delays due to external factors,2023-12-22,2023-12-29,2,7,9,9,4,12,4,True,False
6613da8fa0d87477439107a1,6613cb9ffc13ae1a78aba61f,798808,sgladerfv@trellian.com,50,client_project,Meeting deadlines consistently,2023-10-29,2023-11-05,11,12,9,2,9,6,5,False,True
6613da8fa0d87477439107a2,6613cb9ffc13ae1a78aba620,2499481,swix1f@simplemachines.org,64,bau,Need to prioritize tasks more effectively,2023-08-28,2023-09-04,9,1,5,7,5,12,4,True,True
6613da8fa0d87477439107a3,6613cb9ffc13ae1a78aba621,1543706,ovenneur56@thetimes.co.uk,72,sales_activity,Feeling enthusiastic about project progress,2023-11-21,2023-11-28,2,7,7,1,4,9,11,True,False
6613da8fa0d87477439107a4,6613cb9ffc13ae1a78aba622,4661719,gdimitriev8u@chronoengine.com,34,client_project,Enjoying working on current tasks,2023-09-11,2023-09-18,4,5,6,5,2,4,6,False,True
6613da8fa0d87477439107a5,6613cb9ffc13ae1a78aba623,9270465,atees3l@bloglines.com,4,bau,Experiencing delays due to external factors,2024-04-06,2024-04-13,8,2,2,5,12,2,4,False,True
6613da8fa0d87477439107a6,6613cb9ffc13ae1a78aba624,3058519,mthirsk4x@jigsy.com,18,sales_activity,Task dependencies causing delays,2024-03-03,2024-03-10,2,12,2,7,11,5,12,False,False
6613da8fa0d87477439107a7,6613cb9ffc13ae1a78aba625,7582411,dswift4k@thetimes.co.uk,69,client_project,Need assistance,2023-12-31,2024-01-07,5,11,12,5,1,1,9,False,False
6613da8fa0d87477439107a8,6613cb9ffc13ae1a78aba626,9581763,adalgetydc@opera.com,84,bau,Feeling motivated by project milestones,2023-06-06,2023-06-13,10,4,9,9,4,7,5,True,False
6613da8fa0d87477439107a9,6613cb9ffc13ae1a78aba627,4018539,mbucktharpi2@seattletimes.com,47,sales_activity,Facing communication issues with team,2023-08-01,2023-08-08,3,8,1,2,1,5,3,True,True
6613da8fa0d87477439107aa,6613cb9ffc13ae1a78aba628,7288042,cponnsettaq@elpais.com,77,client_project,Task progress hindered by bureaucracy,2024-02-13,2024-02-20,1,4,8,1,12,10,7,True,False
6613da8fa0d87477439107ab,6613cb9ffc13ae1a78aba629,6652667,ksimonsonpu@dell.com,43,bau,Need to prioritize tasks more effectively,2023-06-10,2023-06-17,12,9,1,9,4,2,10,True,False
6613da8fa0d87477439107ac,6613cb9ffc13ae1a78aba62a,1131671,shodgonj1@amazon.co.uk,77,sales_activity,Feeling grateful for team collaboration,2023-10-12,2023-10-19,5,2,3,3,1,8,10,False,True
6613da8fa0d87477439107ad,6613cb9ffc13ae1a78aba62b,7415831,rteffrey4p@cdc.gov,75,client_project,Feeling optimistic about project outcomes,2023-09-03,2023-09-10,6,10,10,2,3,11,7,True,True
6613da8fa0d87477439107ae,6613cb9ffc13ae1a78aba62c,9061191,kgrumleymx@com.com,78,bau,Struck between tasks,2023-08-16,2023-08-23,3,7,6,6,4,5,5,False,True
6613da8fa0d87477439107af,6613cb9ffc13ae1a78aba62d,1069528,fstaniforthh1@examiner.com,27,sales_activity,Can't able to do within the time period,2023-11-15,2023-11-22,5,3,1,4,5,3,11,True,True
6613da8fa0d87477439107b0,6613cb9ffc13ae1a78aba62e,9954961,ftombsi9@mozilla.org,27,client_project,Need to update project documentation,2024-02-06,2024-02-13,7,8,9,2,2,2,8,False,False
6613da8fa0d87477439107b1,6613cb9ffc13ae1a78aba62f,1014719,mfensomeas@gov.uk,11,bau,Facing challenges due to changing requirements,2023-09-17,2023-09-24,9,9,4,6,12,12,2,True,False
6613da8fa0d87477439107b2,6613cb9ffc13ae1a78aba630,7412025,neykelboschcr@pcworld.com,57,sales_activity,Need to enhance cross-functional collaboration,2023-10-07,2023-10-14,3,6,10,9,11,7,2,True,True
6613da8fa0d87477439107b3,6613cb9ffc13ae1a78aba631,1689150,nconcannonni@hugedomains.com,46,client_project,Facing pressure to deliver results under tight deadlines,2023-04-17,2023-04-24,11,12,8,7,9,9,3,True,True
6613da8fa0d87477439107b4,6613cb9ffc13ae1a78aba632,3751482,earckoll4f@newyorker.com,37,bau,Meeting deadlines consistently,2023-07-31,2023-08-07,7,10,7,10,10,10,11,True,True
6613da8fa0d87477439107b5,6613cb9ffc13ae1a78aba633,8811710,nheading9y@sohu.com,76,sales_activity,Feeling enthusiastic about project progress,2024-01-27,2024-02-03,6,3,9,6,9,10,10,False,True
6613da8fa0d87477439107b6,6613cb9ffc13ae1a78aba634,4448652,jtonkinsonig@un.org,42,client_project,Feeling empowered to make decisions,2023-09-24,2023-10-01,10,1,3,10,1,1,4,True,False
6613da8fa0d87477439107b7,6613cb9ffc13ae1a78aba635,292569,choble79@squidoo.com,34,bau,Feeling satisfied with progress made,2023-08-09,2023-08-16,10,9,3,5,8,1,1,False,True
6613da8fa0d87477439107b8,6613cb9ffc13ae1a78aba636,7966627,cattwool81@ed.gov,53,sales_activity,Task requirements changed without notice,2023-06-12,2023-06-19,2,5,2,2,9,7,9,True,True
6613da8fa0d87477439107b9,6613cb9ffc13ae1a78aba637,3509416,ldiantonio1@oaic.gov.au,38,client_project,Task progress hindered by bureaucracy,2023-11-24,2023-12-01,4,2,11,10,12,4,6,True,False
6613da8fa0d87477439107ba,6613cb9ffc13ae1a78aba638,7540661,bgloyensko@wordpress.org,22,bau,Task requirements aligned with user needs,2023-10-29,2023-11-05,8,7,2,5,5,7,11,True,True
6613da8fa0d87477439107bb,6613cb9ffc13ae1a78aba639,2502725,yspeckdi@pen.io,19,sales_activity,Feeling satisfied with work environment,2023-10-14,2023-10-21,12,2,6,7,3,7,7,False,False
6613da8fa0d87477439107bc,6613cb9ffc13ae1a78aba63a,9267317,jspoursez@dmoz.org,39,client_project,Task completion delayed due to unforeseen circumstances,2023-12-02,2023-12-09,9,12,12,11,4,3,10,False,False
6613da8fa0d87477439107bd,6613cb9ffc13ae1a78aba63b,8222186,mrobertssonl4@cnn.com,68,bau,Need to improve feedback mechanisms,2024-03-29,2024-04-05,12,7,9,8,10,9,3,True,True
6613da8fa0d87477439107be,6613cb9ffc13ae1a78aba63c,8491631,vbowerman5t@netvibes.com,3,sales_activity,Facing resistance to change from stakeholders,2024-03-27,2024-04-03,4,3,11,5,3,10,5,True,True
6613da8fa0d87477439107bf,6613cb9ffc13ae1a78aba63d,4544330,jtonkinsonig@un.org,42,client_project,Task progress hindered by bureaucracy,2024-03-12,2024-03-19,5,4,9,1,1,4,4,False,True
6613da8fa0d87477439107c0,6613cb9ffc13ae1a78aba63e,4220489,dumannp@tumblr.com,54,bau,Need feedback on work done so far,2023-11-20,2023-11-27,2,7,3,6,11,7,3,True,False
6613da8fa0d87477439107c1,6613cb9ffc13ae1a78aba63f,3409057,lrosoneqn@wix.com,38,sales_activity,Feeling grateful for team collaboration,2023-10-03,2023-10-10,3,4,11,10,4,2,2,False,False
6613da8fa0d87477439107c2,6613cb9ffc13ae1a78aba640,3160289,skikeg4@hud.gov,97,client_project,Can't able to do within the time period,2023-04-11,2023-04-18,5,4,9,8,7,4,9,False,True
6613da8fa0d87477439107c3,6613cb9ffc13ae1a78aba641,5193273,lrosoneqn@wix.com,38,bau,Need feedback on work done so far,2024-01-02,2024-01-09,10,4,8,11,3,11,4,True,False
6613da8fa0d87477439107c4,6613cb9ffc13ae1a78aba642,586540,mfensomeas@gov.uk,11,sales_activity,Feeling grateful for team collaboration,2024-04-06,2024-04-13,3,8,11,11,10,3,12,True,True
6613da8fa0d87477439107c5,6613cb9ffc13ae1a78aba643,7681077,lsandellmy@themeforest.net,74,client_project,Enjoying working on current tasks,2023-12-02,2023-12-09,7,12,5,9,1,10,2,True,True
6613da8fa0d87477439107c6,6613cb9ffc13ae1a78aba644,8772651,reakleih@wikia.com,21,bau,Feeling supported by team members,2023-08-15,2023-08-22,2,4,12,11,6,8,5,False,False
6613da8fa0d87477439107c7,6613cb9ffc13ae1a78aba645,4342646,ghurnelloo@businesswire.com,99,sales_activity,Task progress impacted by scope creep,2023-11-23,2023-11-30,5,7,11,1,9,2,3,False,True
6613da8fa0d87477439107c8,6613cb9ffc13ae1a78aba646,692637,jflockhartaa@qq.com,90,client_project,Need to enhance communication skills,2023-06-21,2023-06-28,5,6,8,3,7,9,12,True,False
6613da8fa0d87477439107c9,6613cb9ffc13ae1a78aba647,2224532,dcornils8t@constantcontact.com,91,bau,Facing challenges with client expectations,2023-04-13,2023-04-20,4,9,5,6,11,8,3,True,True
6613da8fa0d87477439107ca,6613cb9ffc13ae1a78aba648,7010047,bcheethampn@over-blog.com,10,sales_activity,Experiencing delays due to external dependencies,2024-04-07,2024-04-14,1,11,4,10,11,8,8,True,True
6613da8fa0d87477439107cb,6613cb9ffc13ae1a78aba649,8928726,mrimour5a@themeforest.net,1,client_project,Meeting deadlines consistently,2023-12-02,2023-12-09,7,9,1,3,2,9,6,False,False
6613da8fa0d87477439107cc,6613cb9ffc13ae1a78aba64a,6912734,vdyer14@umich.edu,71,bau,Need to update project documentation,2023-08-04,2023-08-11,7,12,6,3,7,8,6,True,True
6613da8fa0d87477439107cd,6613cb9ffc13ae1a78aba64b,626350,lionnidisle@unesco.org,70,sales_activity,Task requirements evolving continuously,2023-08-04,2023-08-11,8,4,6,9,1,7,8,True,False
6613da8fa0d87477439107ce,6613cb9ffc13ae1a78aba64c,2889052,hcrummeyrd@nifty.com,57,client_project,Feeling enthusiastic about project progress,2023-12-04,2023-12-11,9,6,10,9,4,3,4,True,False
6613da8fa0d87477439107cf,6613cb9ffc13ae1a78aba64d,9162775,cstranieri5h@ibm.com,65,bau,Need to enhance communication skills,2023-12-11,2023-12-18,12,6,8,8,2,5,1,True,False
6613da8fa0d87477439107d0,6613cb9ffc13ae1a78aba64e,8649290,jamott30@webs.com,16,sales_activity,Feeling satisfied with progress made,2023-07-30,2023-08-06,5,9,10,1,7,8,5,True,False
6613da8fa0d87477439107d1,6613cb9ffc13ae1a78aba64f,9116959,maskewo3@shutterfly.com,26,client_project,Feeling motivated to exceed expectations,2023-08-08,2023-08-15,1,7,11,5,11,7,1,True,False
6613da8fa0d87477439107d2,6613cb9ffc13ae1a78aba650,7976719,bnorcrossbs@hao123.com,62,bau,Task complexity causing delays,2024-03-06,2024-03-13,10,6,10,6,8,1,6,True,True
6613da8fa0d87477439107d3,6613cb9ffc13ae1a78aba651,4032183,koverill5i@ebay.com,28,sales_activity,Task complexity higher than anticipated,2024-03-27,2024-04-03,1,9,3,1,11,2,3,False,False
6613da8fa0d87477439107d4,6613cb9ffc13ae1a78aba652,2690869,rmarfej3@answers.com,90,client_project,Experiencing creative block,2024-01-23,2024-01-30,1,7,12,3,12,8,1,True,False
6613da8fa0d87477439107d5,6613cb9ffc13ae1a78aba653,850843,jtatershallae@wunderground.com,28,bau,Completed the task successfully,2023-11-10,2023-11-17,7,3,3,4,10,11,10,False,False
6613da8fa0d87477439107d6,6613cb9ffc13ae1a78aba654,4253338,scoverly8r@umn.edu,26,sales_activity,Need more resources to complete tasks,2024-01-13,2024-01-20,5,2,4,5,3,10,7,True,True
6613da8fa0d87477439107d7,6613cb9ffc13ae1a78aba655,7374441,lfraschettibz@bloomberg.com,85,client_project,Feeling overwhelmed by project complexity,2024-01-06,2024-01-13,5,2,4,11,7,7,12,True,True
6613da8fa0d87477439107d8,6613cb9ffc13ae1a78aba656,8096323,jgosswellln@wikipedia.org,78,bau,Task progress impacted by scope creep,2023-10-27,2023-11-03,10,1,6,10,12,2,3,False,True
6613da8fa0d87477439107d9,6613cb9ffc13ae1a78aba657,9815513,cdillintone91@yolasite.com,6,sales_activity,Feeling motivated to exceed expectations,2023-06-24,2023-07-01,10,12,6,12,10,6,12,True,True
6613da8fa0d87477439107da,6613cb9ffc13ae1a78aba658,2223121,dstoffersenfs@oaic.gov.au,10,client_project,Facing challenges due to changing requirements,2023-12-29,2024-01-05,2,2,12,7,5,3,1,False,False
6613da8fa0d87477439107db,6613cb9ffc13ae1a78aba659,8557392,lcregeenqu@cargocollective.com,43,bau,Need to address project dependencies,2023-09-12,2023-09-19,4,3,8,10,10,9,3,True,True
6613da8fa0d87477439107dc,6613cb9ffc13ae1a78aba65a,4500787,vbirdwhistella5@webmd.com,19,sales_activity,Need to address technical debt accumulation,2024-01-30,2024-02-06,12,7,1,3,2,8,10,True,True
6613da8fa0d87477439107dd,6613cb9ffc13ae1a78aba65b,7814737,nrosenfarbku@sina.com.cn,22,client_project,Experiencing technical issues with software tools,2023-12-13,2023-12-20,11,4,7,12,8,9,5,True,False
6613da8fa0d87477439107de,6613cb9ffc13ae1a78aba65c,7621143,rlemasneyc@dropbox.com,39,bau,Need better communication from project stakeholders,2023-06-13,2023-06-20,12,11,3,5,11,2,1,True,True
6613da8fa0d87477439107df,6613cb9ffc13ae1a78aba65d,4018982,nhunnaball7a@google.fr,35,sales_activity,Task prioritization strategies working effectively,2023-12-26,2024-01-02,8,7,5,1,12,9,6,True,True
6613da8fa0d87477439107e0,6613cb9ffc13ae1a78aba65e,9907567,molyuninra@jigsy.com,51,client_project,Feeling accomplished after overcoming challenges,2023-06-14,2023-06-21,3,10,11,2,10,11,8,False,False
6613da8fa0d87477439107e1,6613cb9ffc13ae1a78aba65f,1521376,tburehillb5@unesco.org,82,bau,Facing difficulties managing multiple projects,2024-02-10,2024-02-17,9,6,2,11,11,10,11,False,False
6613da8fa0d87477439107e2,6613cb9ffc13ae1a78aba660,1455094,aplaxtonqa@shinystat.com,64,sales_activity,Task requirements not clearly defined,2024-01-09,2024-01-16,12,1,10,2,4,12,8,True,True
6613da8fa0d87477439107e3,6613cb9ffc13ae1a78aba661,5269104,tpothburyeq@independent.co.uk,35,client_project,Need to update project documentation,2023-08-18,2023-08-25,3,7,6,9,12,4,8,False,True
6613da8fa0d87477439107e4,6613cb9ffc13ae1a78aba662,9569275,amulvihillhh@goo.gl,17,bau,Feeling enthusiastic about project progress,2023-08-17,2023-08-24,11,1,8,1,9,6,6,True,True
6613da8fa0d87477439107e5,6613cb9ffc13ae1a78aba663,2902094,ncauderlienb@ihg.com,69,sales_activity,Feeling satisfied with work-life balance,2023-10-24,2023-10-31,7,5,4,1,2,4,6,True,False
6613da8fa0d87477439107e6,6613cb9ffc13ae1a78aba664,8265332,rtillyfl@networksolutions.com,71,client_project,Feeling confident about meeting upcoming deadlines,2023-07-18,2023-07-25,2,11,7,3,8,1,8,True,True
6613da8fa0d87477439107e7,6613cb9ffc13ae1a78aba665,9190086,pnazaretj4@acquirethisname.com,55,bau,Struggling to prioritize tasks effectively,2023-05-09,2023-05-16,4,11,9,4,11,11,2,False,False
6613da8fa0d87477439107e8,6613cb9ffc13ae1a78aba666,4745509,dkeynd6a@oracle.com,35,sales_activity,Task scope changed midway through,2024-02-06,2024-02-13,7,5,12,9,10,8,4,False,True
6613da8fa0d87477439107e9,6613cb9ffc13ae1a78aba667,4834345,dpickworthk6@wordpress.org,87,client_project,Need to improve feedback mechanisms,2023-07-03,2023-07-10,11,4,6,6,2,4,7,False,False
6613da8fa0d87477439107ea,6613cb9ffc13ae1a78aba668,3136706,jbradiepk@diigo.com,18,bau,Need to improve feedback mechanisms,2023-11-11,2023-11-18,7,4,8,12,9,9,3,False,True
6613da8fa0d87477439107eb,6613cb9ffc13ae1a78aba669,7135962,hbrimilcomef3@cbslocal.com,16,sales_activity,Experiencing technical issues with software tools,2023-10-06,2023-10-13,10,10,12,2,1,5,12,True,False
6613da8fa0d87477439107ec,6613cb9ffc13ae1a78aba66a,4737341,oibellt@cpanel.net,12,client_project,Feeling satisfied with work-life balance,2023-09-10,2023-09-17,1,3,2,3,8,5,1,True,True
6613da8fa0d87477439107ed,6613cb9ffc13ae1a78aba66b,5111299,skikeg4@hud.gov,97,bau,Collaborated well with team members,2023-11-30,2023-12-07,5,6,1,9,10,1,1,False,True
6613da8fa0d87477439107ee,6613cb9ffc13ae1a78aba66c,5961372,abartkowiakbp@timesonline.co.uk,93,sales_activity,Meeting deadlines consistently,2023-11-01,2023-11-08,12,12,9,4,4,12,4,True,False
6613da8fa0d87477439107ef,6613cb9ffc13ae1a78aba66d,426867,gfillinghamc3@rakuten.co.jp,57,client_project,Feeling empowered to make decisions,2023-04-07,2023-04-14,6,4,4,6,5,6,3,False,True
6613da8fa0d87477439107f0,6613cb9ffc13ae1a78aba66e,9200019,sfolonin68@slideshare.net,28,bau,Need to improve time estimation skills,2023-07-03,2023-07-10,2,9,4,4,5,12,3,True,False
6613da8fa0d87477439107f1,6613cb9ffc13ae1a78aba66f,2449577,cblaw3a@google.fr,5,sales_activity,Feeling motivated to exceed expectations,2023-08-10,2023-08-17,7,7,7,6,1,12,7,False,True
6613da8fa0d87477439107f2,6613cb9ffc13ae1a78aba670,2168147,bplowright2q@oakley.com,21,client_project,Need support from team members,2023-08-05,2023-08-12,12,1,8,11,3,6,10,False,False
6613da8fa0d87477439107f3,6613cb9ffc13ae1a78aba671,6039197,eboomc1@opera.com,22,bau,Need additional training on certain tools,2023-07-31,2023-08-07,12,11,8,5,2,6,3,False,False
