_id,id,UID,email,PID,activity,comments,start_period,end_period,mon,tue,wed,thur,fri,sat,sun,visible,flag
6613dab8a0d874774391159e,660fd8bdfc13ae37b1ab8ffa,205792609,abartkowiakbp@timesonline.co.uk,93,sales_activity,Need to improve conflict resolution skills,2024-02-20,2024-02-27,1,7,6,8,7,5,4,False,False
6613dab8a0d874774391159f,660fd8bdfc13ae37b1ab8ffb,415137845,jgundersonbq@yale.edu,70,client_project,Task requirements not clearly defined,2024-01-08,2024-01-15,8,2,5,5,6,4,5,False,True
6613dab8a0d87477439115a0,660fd8bdfc13ae37b1ab8ffc,91444573,llacknerbr@time.com,27,bau,Feeling energized and productive,2023-03-19,2023-03-26,8,3,6,7,7,5,4,True,True
6613dab8a0d87477439115a1,660fd8bdfc13ae37b1ab8ffd,874483021,bnorcrossbs@hao123.com,62,bau,Can't able to do within the time period,2023-12-25,2024-01-01,1,8,1,4,6,2,4,False,False
6613dab8a0d87477439115a2,660fd8bdfc13ae37b1ab8ffe,241212767,nhighmanbt@pcworld.com,87,client_project,Facing technical difficulties,2023-03-27,2023-04-03,4,2,5,6,6,6,7,False,True
6613dab8a0d87477439115a3,660fd8bdfc13ae37b1ab8fff,876956709,froylbu@dell.com,97,sales_activity,Task complexity higher than anticipated,2023-01-23,2023-01-30,1,3,3,5,6,5,4,False,False
6613dab8a0d87477439115a4,660fd8bdfc13ae37b1ab9000,854920304,dbeaconsallbv@example.com,58,bau,Feeling satisfied with work environment,2023-06-09,2023-06-16,2,8,7,7,2,8,5,True,True
6613dab8a0d87477439115a5,660fd8bdfc13ae37b1ab9001,647654474,anannizzibw@behance.net,76,client_project,Feeling supported by team members,2024-02-11,2024-02-18,7,1,2,3,8,8,6,True,False
6613dab8a0d87477439115a6,660fd8bdfc13ae37b1ab9002,866517782,tpetriellobx@mtv.com,62,bau,Feeling supported by project manager,2024-04-11,2024-04-18,5,4,4,2,2,7,7,False,False
6613dab8a0d87477439115a7,660fd8bdfc13ae37b1ab9003,519296504,adaubenyby@berkeley.edu,10,bau,Experiencing delays due to external dependencies,2023-07-09,2023-07-16,1,8,8,6,3,2,1,True,True
6613dab8a0d87477439115a8,660fd8bdfc13ae37b1ab9004,406304173,lfraschettibz@bloomberg.com,85,client_project,Facing resistance to change from stakeholders,2024-01-16,2024-01-23,4,4,6,2,7,5,3,True,False
6613dab8a0d87477439115a9,660fd8bdfc13ae37b1ab9005,860615602,cshentonc0@mashable.com,91,sales_activity,Working efficiently with time management techniques,2023-06-23,2023-06-30,6,6,2,3,6,2,6,True,True
6613dab8a0d87477439115aa,660fd8bdfc13ae37b1ab9006,679873978,eboomc1@opera.com,22,sales_activity,Need to improve risk management practices,2024-02-09,2024-02-16,4,3,3,3,3,2,5,True,False
6613dab8a0d87477439115ab,660fd8bdfc13ae37b1ab9007,482311283,wmcelhinneyc2@tmall.com,44,client_project,Experiencing technical issues with software tools,2023-02-24,2023-03-03,8,3,7,1,6,7,2,True,False
6613dab8a0d87477439115ac,660fd8bdfc13ae37b1ab9008,814477816,gfillinghamc3@rakuten.co.jp,57,client_project,Need to improve delegation skills,2023-07-10,2023-07-17,4,2,3,8,3,7,2,True,False
6613dab8a0d87477439115ad,660fd8bdfc13ae37b1ab9009,74109119,ameritc4@engadget.com,19,bau,Task completed ahead of schedule,2023-01-31,2023-02-07,2,1,7,8,4,8,8,False,True
6613dab8a0d87477439115ae,660fd8bdfc13ae37b1ab900a,116776092,mdoxeyc5@theguardian.com,51,bau,Need to enhance cross-functional collaboration,2023-12-06,2023-12-13,5,5,6,7,4,5,7,True,True
6613dab8a0d87477439115af,660fd8bdfc13ae37b1ab900b,760860610,begertonc6@rambler.ru,44,client_project,Feeling confident in problem-solving abilities,2023-04-08,2023-04-15,8,1,5,7,1,6,6,True,False
6613dab8a0d87477439115b0,660fd8bdfc13ae37b1ab900c,673778697,cbouldonc7@shop-pro.jp,62,sales_activity,Task requirements not clearly defined,2023-03-04,2023-03-11,5,1,3,4,1,7,6,True,True
6613dab8a0d87477439115b1,660fd8bdfc13ae37b1ab900d,878548374,wmastertonc8@odnoklassniki.ru,84,bau,Feeling confident in project team's capabilities,2023-10-11,2023-10-18,3,5,3,7,2,2,6,True,True
6613dab8a0d87477439115b2,660fd8bdfc13ae37b1ab900e,127266103,ctullethc9@chicagotribune.com,49,bau,Feeling inspired to innovate,2024-01-16,2024-01-23,7,3,1,3,8,1,5,False,True
6613dab8a0d87477439115b3,660fd8bdfc13ae37b1ab900f,382552995,challihanca@live.com,22,bau,Feeling motivated and productive,2023-12-29,2024-01-05,3,2,1,2,4,1,6,True,True
6613dab8a0d87477439115b4,660fd8bdfc13ae37b1ab9010,897144183,mlinturncb@devhub.com,81,client_project,Need to escalate issues to management,2023-02-01,2023-02-08,4,7,5,1,4,7,7,False,False
6613dab8a0d87477439115b5,660fd8bdfc13ae37b1ab9011,440071383,cmcphailcc@newsvine.com,6,sales_activity,Facing pressure to deliver results under tight deadlines,2023-11-15,2023-11-22,2,5,1,4,3,1,5,True,False
6613dab8a0d87477439115b6,660fd8bdfc13ae37b1ab9012,712262983,rrobberechtcd@sakura.ne.jp,1,bau,Need to improve delegation skills,2024-02-11,2024-02-18,3,2,7,7,3,2,7,True,False
6613dab8a0d87477439115b7,660fd8bdfc13ae37b1ab9013,639370353,umcneachtaince@army.mil,61,client_project,Feeling energized and productive,2024-02-09,2024-02-16,6,5,5,3,2,6,5,False,True
6613dab8a0d87477439115b8,660fd8bdfc13ae37b1ab9014,633676212,bdanilovitchcf@google.com.au,39,sales_activity,Task dependencies causing delays,2024-02-29,2024-03-07,5,3,1,2,4,6,3,False,False
6613dab8a0d87477439115b9,660fd8bdfc13ae37b1ab9015,369377264,klattycg@ted.com,20,sales_activity,Need to improve feedback mechanisms,2023-10-22,2023-10-29,4,6,1,8,6,2,7,False,False
6613dab8a0d87477439115ba,660fd8bdfc13ae37b1ab9016,452414315,jtongech@businessinsider.com,24,sales_activity,Need to improve collaboration with cross-functional teams,2023-05-17,2023-05-24,8,1,2,1,7,3,8,False,False
6613dab8a0d87477439115bb,660fd8bdfc13ae37b1ab9017,869100675,wfrithci@marriott.com,28,bau,Feeling frustrated with the workload,2023-06-04,2023-06-11,8,6,7,1,4,2,2,True,True
6613dab8a0d87477439115bc,660fd8befc13ae37b1ab9018,794420758,cmilbankcj@netlog.com,7,client_project,Task scope changed midway through,2023-12-30,2024-01-06,5,4,3,8,1,2,6,True,True
6613dab8a0d87477439115bd,660fd8befc13ae37b1ab9019,264190859,ahaugck@nymag.com,42,bau,Experiencing delays due to external factors,2024-02-24,2024-03-02,1,2,2,2,6,4,1,False,True
6613dab8a0d87477439115be,660fd8befc13ae37b1ab901a,280871478,awalecl@wunderground.com,18,sales_activity,Meeting deadlines consistently,2023-12-21,2023-12-28,5,3,1,2,8,1,2,True,True
6613dab8a0d87477439115bf,660fd8befc13ae37b1ab901b,515276299,cbrooksbankcm@mapquest.com,94,client_project,Feeling accomplished after overcoming challenges,2023-02-02,2023-02-09,3,3,2,3,8,6,6,False,True
6613dab8a0d87477439115c0,660fd8befc13ae37b1ab901c,688159132,brugercn@csmonitor.com,51,sales_activity,Feeling motivated to exceed expectations,2023-06-01,2023-06-08,2,7,5,6,4,5,1,True,True
6613dab8a0d87477439115c1,660fd8befc13ae37b1ab901d,285193979,brileyco@symantec.com,52,bau,Not feeling good about the progress,2023-02-17,2023-02-24,5,7,3,3,6,8,8,True,True
6613dab8a0d87477439115c2,660fd8befc13ae37b1ab901e,532297582,bventuracp@walmart.com,39,client_project,Need to improve collaboration with cross-functional teams,2024-03-24,2024-03-31,6,4,1,2,8,1,2,False,False
6613dab8a0d87477439115c3,660fd8befc13ae37b1ab901f,815022830,pickovcq@cisco.com,55,client_project,Need to improve focus during work hours,2023-04-06,2023-04-13,3,7,8,6,8,2,3,True,True
6613dab8a0d87477439115c4,660fd8befc13ae37b1ab9020,482908084,neykelboschcr@pcworld.com,57,bau,Feeling accomplished after overcoming challenges,2024-04-21,2024-04-28,4,5,2,2,1,8,3,True,True
6613dab8a0d87477439115c5,660fd8befc13ae37b1ab9021,522519863,hwestwellcs@google.ca,14,bau,Need to improve risk management practices,2023-09-11,2023-09-18,3,3,2,1,6,6,6,True,True
6613dab8a0d87477439115c6,660fd8befc13ae37b1ab9022,96605550,emiddlerct@blogtalkradio.com,92,client_project,Collaborated well with team members,2023-03-25,2023-04-01,1,2,1,6,1,8,6,False,False
6613dab8a0d87477439115c7,660fd8befc13ae37b1ab9023,254480010,atornscu@pinterest.com,88,sales_activity,Feeling enthusiastic about project progress,2024-01-01,2024-01-08,2,4,7,8,7,6,4,False,True
6613dab8a0d87477439115c8,660fd8befc13ae37b1ab9024,504774878,kmaccaugheycv@archive.org,81,bau,Facing resistance to proposed changes,2023-07-17,2023-07-24,8,3,8,4,5,7,7,True,True
6613dab8a0d87477439115c9,660fd8befc13ae37b1ab9025,100349941,kellphcw@discuz.net,61,sales_activity,Feeling optimistic about project outcomes,2024-02-13,2024-02-20,6,7,8,2,8,8,4,False,False
6613dab8a0d87477439115ca,660fd8befc13ae37b1ab9026,845889813,mheadingcx@trellian.com,17,sales_activity,Need to enhance communication skills,2024-02-02,2024-02-09,6,1,6,1,7,6,2,False,False
6613dab8a0d87477439115cb,660fd8befc13ae37b1ab9027,121578892,tiuoriocy@qq.com,49,bau,Need to overcome procrastination habits,2023-03-30,2023-04-06,4,8,2,6,8,3,3,False,True
6613dab8a0d87477439115cc,660fd8befc13ae37b1ab9028,751874883,pasalscz@wordpress.com,67,sales_activity,Facing challenges with client expectations,2024-04-19,2024-04-26,3,1,8,6,7,5,1,False,True
6613dab8a0d87477439115cd,660fd8befc13ae37b1ab9029,520092640,fmateid0@angelfire.com,68,client_project,Need to escalate issues to management,2023-06-30,2023-07-07,6,7,7,2,6,6,3,False,True
6613dab8a0d87477439115ce,660fd8befc13ae37b1ab902a,327239958,rpidcockd1@gov.uk,73,client_project,Feeling accomplished after completing tasks,2023-11-13,2023-11-20,1,5,1,2,3,8,4,False,True
6613dab8a0d87477439115cf,660fd8befc13ae37b1ab902b,436167171,tlidelld2@php.net,37,client_project,Need to align project goals with company objectives,2023-10-13,2023-10-20,8,8,2,4,8,2,6,True,False
6613dab8a0d87477439115d0,660fd8befc13ae37b1ab902c,456393751,ebarnesd3@ning.com,49,client_project,Feeling overwhelmed by project complexity,2024-03-31,2024-04-07,8,3,1,2,5,3,4,False,True
6613dab8a0d87477439115d1,660fd8befc13ae37b1ab902d,309754258,ckennlerd4@moonfruit.com,93,sales_activity,Need to reevaluate project priorities,2023-11-30,2023-12-07,4,2,5,1,8,5,3,True,True
6613dab8a0d87477439115d2,660fd8befc13ae37b1ab902e,76825707,tluxmoored5@skype.com,10,bau,Feeling empowered to make decisions,2023-09-20,2023-09-27,7,7,1,3,7,8,3,True,False
6613dab8a0d87477439115d3,660fd8befc13ae37b1ab902f,325444161,aslatterd6@dyndns.org,4,bau,Experiencing burnout from long hours,2023-08-21,2023-08-28,6,1,4,2,2,1,1,False,True
6613dab8a0d87477439115d4,660fd8befc13ae37b1ab9030,302413019,phampd7@comsenz.com,68,bau,Feeling motivated to exceed expectations,2023-03-11,2023-03-18,8,1,5,7,1,2,2,True,True
6613dab8a0d87477439115d5,660fd8befc13ae37b1ab9031,13217069,gmccrannd8@usda.gov,2,bau,Feeling optimistic about project outcomes,2023-03-02,2023-03-09,4,5,1,8,4,7,8,False,True
6613dab8a0d87477439115d6,660fd8befc13ae37b1ab9032,476806887,atollidayd9@hexun.com,18,client_project,Facing resistance to proposed changes,2023-10-28,2023-11-04,6,6,8,6,4,7,8,True,False
6613dab8a0d87477439115d7,660fd8befc13ae37b1ab9033,277992945,gtinglyda@deviantart.com,96,sales_activity,Experiencing creative block,2023-10-01,2023-10-08,5,1,8,2,3,8,8,True,False
6613dab8a0d87477439115d8,660fd8befc13ae37b1ab9034,498278819,gderkesdb@mapquest.com,96,client_project,Task requirements evolving continuously,2023-03-14,2023-03-21,3,1,8,7,3,7,3,True,False
6613dab8a0d87477439115d9,660fd8befc13ae37b1ab9035,473106658,adalgetydc@opera.com,84,client_project,Need to seek advice from mentors,2023-12-08,2023-12-15,4,1,8,4,8,2,4,True,True
6613dab8a0d87477439115da,660fd8befc13ae37b1ab9036,1936421,aosullivandd@scribd.com,41,client_project,Completed the task successfully,2023-11-22,2023-11-29,3,6,7,3,3,5,4,False,False
6613dab8a0d87477439115db,660fd8befc13ae37b1ab9037,673261853,alegoodde@about.me,24,client_project,Feeling frustrated with the workload,2023-11-03,2023-11-10,7,8,7,4,3,8,1,True,True
6613dab8a0d87477439115dc,660fd8befc13ae37b1ab9038,793072000,rconiffdf@washington.edu,57,client_project,Feeling confident about progress made,2024-03-31,2024-04-07,5,5,8,7,8,2,3,True,True
6613dab8a0d87477439115dd,660fd8befc13ae37b1ab9039,859512119,njakubovitchdg@icio.us,10,sales_activity,Feeling confident in problem-solving abilities,2023-06-03,2023-06-10,8,1,6,7,3,7,1,False,True
6613dab8a0d87477439115de,660fd8befc13ae37b1ab903a,596644685,steaserdh@newsvine.com,10,client_project,Facing distractions while working,2023-09-09,2023-09-16,7,1,8,4,6,2,7,False,True
6613dab8a0d87477439115df,660fd8befc13ae37b1ab903b,183356369,yspeckdi@pen.io,19,client_project,Feeling satisfied with progress made,2024-01-20,2024-01-27,1,8,5,1,5,6,5,True,True
6613dab8a0d87477439115e0,660fd8befc13ae37b1ab903c,158158941,eelcomdj@senate.gov,79,sales_activity,Facing difficulties managing multiple projects,2023-12-01,2023-12-08,1,2,3,2,2,6,4,True,True
6613dab8a0d87477439115e1,660fd8befc13ae37b1ab903d,578455091,trenekedk@prweb.com,86,sales_activity,Facing constraints due to resource limitations,2023-06-23,2023-06-30,1,3,6,1,6,8,3,False,False
6613dab8a0d87477439115e2,660fd8befc13ae37b1ab903e,360331268,jbenedictodl@kickstarter.com,82,sales_activity,Facing resistance to change from stakeholders,2023-11-03,2023-11-10,1,6,2,6,8,2,5,True,False
6613dab8a0d87477439115e3,660fd8befc13ae37b1ab903f,728511603,dpeetdm@miibeian.gov.cn,74,sales_activity,Collaborated well with team members,2024-04-19,2024-04-26,5,1,1,7,5,1,4,True,False
6613dab8a0d87477439115e4,660fd8befc13ae37b1ab9040,382201207,ctwallindn@t.co,36,bau,Facing constraints due to resource limitations,2023-02-03,2023-02-10,2,5,6,2,1,2,3,True,True
6613dab8a0d87477439115e5,660fd8befc13ae37b1ab9041,346248614,qrazzelldo@bigcartel.com,44,client_project,Facing resistance to proposed changes,2023-09-25,2023-10-02,5,8,8,6,4,3,6,True,False
6613dab8a0d87477439115e6,660fd8befc13ae37b1ab9042,415316116,bhesserdp@homestead.com,96,sales_activity,Experiencing difficulty concentrating,2024-04-07,2024-04-14,8,4,5,1,7,3,6,True,True
6613dab8a0d87477439115e7,660fd8befc13ae37b1ab9043,492403298,ddreusdq@wp.com,8,sales_activity,Facing difficulties managing multiple projects,2023-02-24,2023-03-03,6,8,5,3,2,2,5,False,True
6613dab8a0d87477439115e8,660fd8befc13ae37b1ab9044,472506414,bdinningdr@soundcloud.com,43,sales_activity,Experiencing burnout from long hours,2023-07-03,2023-07-10,4,6,6,3,2,3,3,False,True
6613dab8a0d87477439115e9,660fd8befc13ae37b1ab9045,165945584,kmaceds@baidu.com,39,sales_activity,Facing difficulties coordinating with remote team members,2023-01-27,2023-02-03,6,4,2,5,5,7,1,False,True
6613dab8a0d87477439115ea,660fd8befc13ae37b1ab9046,224705892,frosendt@ehow.com,38,client_project,Feeling confident in problem-solving abilities,2023-12-13,2023-12-20,7,6,6,3,4,1,2,True,True
6613dab8a0d87477439115eb,660fd8befc13ae37b1ab9047,129512554,eshaperadu@hud.gov,41,client_project,Task prioritization strategies working effectively,2023-02-05,2023-02-12,3,4,5,4,6,3,5,False,True
6613dab8a0d87477439115ec,660fd8befc13ae37b1ab9048,591085101,mburddv@drupal.org,78,bau,Feeling overwhelmed by project complexity,2023-12-05,2023-12-12,2,6,7,8,3,4,7,True,False
6613dab8a0d87477439115ed,660fd8befc13ae37b1ab9049,790809489,rstansbiedw@phpbb.com,81,bau,Feeling confident in project team's capabilities,2023-02-11,2023-02-18,8,3,4,6,6,2,2,True,True
6613dab8a0d87477439115ee,660fd8befc13ae37b1ab904a,245903050,chulkesdx@fema.gov,58,bau,Feeling satisfied with work-life balance,2023-05-01,2023-05-08,4,3,4,3,8,6,1,True,True
6613dab8a0d87477439115ef,660fd8befc13ae37b1ab904b,362082250,agounotdy@discuz.net,17,client_project,Need to improve time estimation skills,2023-10-17,2023-10-24,8,3,6,3,4,2,6,False,True
6613dab8a0d87477439115f0,660fd8befc13ae37b1ab904c,594567947,dcharerdz@usnews.com,15,sales_activity,Experiencing delays due to external dependencies,2024-02-12,2024-02-19,1,3,3,8,8,6,6,True,True
6613dab8a0d87477439115f1,660fd8befc13ae37b1ab904d,132418957,rcundicte0@gizmodo.com,86,client_project,Need feedback on work done so far,2023-11-04,2023-11-11,7,8,8,6,2,4,3,True,False
6613dab8a0d87477439115f2,660fd8befc13ae37b1ab904e,817819429,adomengete1@weibo.com,47,bau,Enjoying working on current tasks,2023-09-27,2023-10-04,4,4,1,8,6,4,5,True,True
6613dab8a0d87477439115f3,660fd8befc13ae37b1ab904f,481754755,dphippine2@symantec.com,38,bau,Feeling satisfied with work-life balance,2023-02-23,2023-03-02,3,8,7,4,7,5,4,False,False
6613dab8a0d87477439115f4,660fd8befc13ae37b1ab9050,206177226,msprionghalle3@google.es,38,sales_activity,Feeling inspired to innovate,2023-10-09,2023-10-16,4,3,4,7,3,4,5,False,False
6613dab8a0d87477439115f5,660fd8befc13ae37b1ab9051,113752284,tgisbye4@gizmodo.com,40,sales_activity,Can't able to do within the time period,2023-11-01,2023-11-08,3,7,1,7,7,1,8,False,False
6613dab8a0d87477439115f6,660fd8befc13ae37b1ab9052,676578022,mbullerwelle5@1688.com,54,sales_activity,Feeling energized and productive,2023-10-27,2023-11-03,8,4,1,7,4,4,2,True,False
6613dab8a0d87477439115f7,660fd8befc13ae37b1ab9053,161566928,gbreedee6@addtoany.com,99,client_project,Experiencing delays due to external factors,2024-02-18,2024-02-25,2,6,1,7,8,2,5,True,True
6613dab8a0d87477439115f8,660fd8befc13ae37b1ab9054,224153652,mbeniteze7@soundcloud.com,88,client_project,Need clarification on project requirements,2023-10-24,2023-10-31,2,1,8,2,3,7,6,False,False
6613dab8a0d87477439115f9,660fd8befc13ae37b1ab9055,66288921,dchristiensene8@networkadvertising.org,49,sales_activity,Experiencing technical issues with software tools,2024-04-14,2024-04-21,4,2,5,5,1,4,3,False,False
6613dab8a0d87477439115fa,660fd8befc13ae37b1ab9056,348361628,cviccarse9@fema.gov,5,bau,Need feedback on work done so far,2023-08-01,2023-08-08,4,4,4,6,2,3,8,False,True
6613dab8a0d87477439115fb,660fd8befc13ae37b1ab9057,837430589,tundrillea@hexun.com,84,client_project,Need to update project documentation,2023-08-20,2023-08-27,8,3,3,8,1,2,6,True,True
6613dab8a0d87477439115fc,660fd8befc13ae37b1ab9058,667921723,bwinfieldeb@technorati.com,99,bau,Meeting deadlines consistently,2023-02-02,2023-02-09,7,4,7,6,3,7,5,False,False
6613dab8a0d87477439115fd,660fd8befc13ae37b1ab9059,101111675,njergec@apache.org,38,client_project,Not feeling good about the progress,2023-08-07,2023-08-14,4,1,3,3,8,4,8,False,False
6613dab8a0d87477439115fe,660fd8befc13ae37b1ab905a,627106979,bbumbyed@pbs.org,72,sales_activity,Meeting deadlines consistently,2023-12-14,2023-12-21,6,1,1,7,2,7,5,True,False
6613dab8a0d87477439115ff,660fd8befc13ae37b1ab905b,9561147,jcartyee@auda.org.au,73,client_project,Task dependencies causing delays,2023-04-23,2023-04-30,4,1,1,7,4,4,8,True,True
6613dab8a0d8747743911600,660fd8befc13ae37b1ab905c,853693522,mbalentyneef@columbia.edu,76,bau,Feeling frustrated with the workload,2023-10-26,2023-11-02,5,4,1,7,6,3,8,True,True
6613dab8a0d8747743911601,660fd8befc13ae37b1ab905d,865983729,gellumeg@accuweather.com,18,bau,Need to establish clearer project timelines,2023-07-11,2023-07-18,6,4,5,1,6,1,3,True,True
6613dab8a0d8747743911602,660fd8befc13ae37b1ab905e,170731409,pwearneeh@gmpg.org,91,client_project,Need to adapt to changing market conditions,2023-08-31,2023-09-07,6,1,2,5,5,7,4,False,True
6613dab8a0d8747743911603,660fd8befc13ae37b1ab905f,371955920,mbernardyei@xrea.com,3,client_project,Task requirements not clearly defined,2023-09-28,2023-10-05,7,8,8,7,1,2,2,True,False
6613dab8a0d8747743911604,660fd8befc13ae37b1ab9060,526975077,kkaubleej@naver.com,62,bau,Need to address project risks proactively,2024-03-10,2024-03-17,3,2,5,4,6,4,2,False,False
6613dab8a0d8747743911605,660fd8befc13ae37b1ab9061,746211505,pscampek@oaic.gov.au,89,bau,Facing constraints due to resource limitations,2024-02-08,2024-02-15,6,4,7,4,1,7,1,True,True
6613dab8a0d8747743911606,660fd8befc13ae37b1ab9062,777412406,gdinniesel@shop-pro.jp,64,sales_activity,Need clarification on project requirements,2023-05-17,2023-05-24,5,6,3,8,2,1,4,False,True
6613dab8a0d8747743911607,660fd8befc13ae37b1ab9063,887334670,fodohertyem@hhs.gov,100,sales_activity,Facing difficulties accessing necessary resources,2023-04-04,2023-04-11,1,8,8,5,3,3,3,True,False
6613dab8a0d8747743911608,660fd8befc13ae37b1ab9064,760161352,bhawkswooden@cyberchimps.com,93,bau,Feeling accomplished after overcoming challenges,2023-06-02,2023-06-09,7,8,2,8,8,6,8,False,True
6613dab8a0d8747743911609,660fd8befc13ae37b1ab9065,301760242,rdayereo@rediff.com,60,client_project,Facing challenges with time tracking,2024-04-05,2024-04-12,7,3,7,2,2,6,6,False,True
6613dab8a0d874774391160a,660fd8befc13ae37b1ab9066,704720694,mwheowallep@boston.com,58,bau,Feeling valued and appreciated by team,2023-07-25,2023-08-01,6,3,2,3,3,1,3,False,True
6613dab8a0d874774391160b,660fd8befc13ae37b1ab9067,460402649,tpothburyeq@independent.co.uk,35,sales_activity,Feeling grateful for team collaboration,2023-04-02,2023-04-09,4,5,6,8,4,2,2,True,True
6613dab8a0d874774391160c,660fd8befc13ae37b1ab9068,146808871,srabidgeer@purevolume.com,89,sales_activity,Need to address technical debt accumulation,2023-06-22,2023-06-29,1,1,5,1,5,4,3,False,False
6613dab8a0d874774391160d,660fd8befc13ae37b1ab9069,44092749,hhallases@usnews.com,87,client_project,Feeling motivated and productive,2023-07-17,2023-07-24,2,2,6,4,4,8,1,True,True
6613dab8a0d874774391160e,660fd8befc13ae37b1ab906a,567082965,rbegganet@ebay.com,98,sales_activity,Facing challenges due to changing requirements,2023-06-22,2023-06-29,2,5,7,4,5,4,7,True,False
6613dab8a0d874774391160f,660fd8befc13ae37b1ab906b,17484496,rkissickeu@mapy.cz,22,sales_activity,Need to improve delegation skills,2023-02-27,2023-03-06,7,8,3,1,3,7,7,False,True
6613dab8a0d8747743911610,660fd8befc13ae37b1ab906c,733107094,ndenyaginev@cdbaby.com,62,sales_activity,Task complexity higher than anticipated,2024-03-25,2024-04-01,4,7,8,4,8,2,1,True,False
6613dab8a0d8747743911611,660fd8befc13ae37b1ab906d,556033471,ghaylerew@intel.com,50,sales_activity,Need to prioritize tasks more effectively,2024-03-10,2024-03-17,1,8,2,3,6,8,6,False,False
6613dab8a0d8747743911612,660fd8befc13ae37b1ab906e,761548465,bcardinalex@mtv.com,34,bau,Feeling supported by project manager,2023-03-09,2023-03-16,3,7,3,2,8,6,5,False,True
6613dab8a0d8747743911613,660fd8befc13ae37b1ab906f,148585090,rtewey@nhs.uk,10,sales_activity,Facing difficulties managing multiple projects,2023-06-20,2023-06-27,2,1,1,4,2,6,5,False,False
6613dab8a0d8747743911614,660fd8befc13ae37b1ab9070,70889334,jspoursez@dmoz.org,39,sales_activity,Need to improve feedback mechanisms,2024-01-16,2024-01-23,1,2,7,7,4,5,3,True,False
6613dab8a0d8747743911615,660fd8befc13ae37b1ab9071,803683497,grawlingf0@reverbnation.com,71,bau,Experiencing technical issues with software tools,2023-08-28,2023-09-04,6,7,6,3,3,8,4,True,False
6613dab8a0d8747743911616,660fd8befc13ae37b1ab9072,43827953,hainsleyf1@mlb.com,41,bau,Need to address project risks proactively,2023-09-04,2023-09-11,7,1,8,7,4,6,1,False,True
6613dab8a0d8747743911617,660fd8befc13ae37b1ab9073,751149314,dpickaverf2@parallels.com,93,bau,Need to reevaluate project priorities,2024-03-22,2024-03-29,8,5,1,5,8,1,2,False,False
6613dab8a0d8747743911618,660fd8befc13ae37b1ab9074,157590782,hbrimilcomef3@cbslocal.com,16,sales_activity,Need to update project documentation,2023-03-31,2023-04-07,5,7,5,5,7,1,1,True,True
6613dab8a0d8747743911619,660fd8befc13ae37b1ab9075,397591800,bbirranef4@un.org,68,client_project,Facing challenges due to changing requirements,2024-03-11,2024-03-18,1,1,3,5,4,7,8,False,False
6613dab8a0d874774391161a,660fd8befc13ae37b1ab9076,626478955,jfenbyf5@jigsy.com,23,bau,Encountering unexpected obstacles,2023-11-30,2023-12-07,4,4,5,3,6,8,5,False,True
6613dab8a0d874774391161b,660fd8befc13ae37b1ab9077,44093464,mknowltonf6@hibu.com,93,bau,Need to delegate tasks more effectively,2023-03-12,2023-03-19,6,1,3,3,4,5,2,False,False
6613dab8a0d874774391161c,660fd8befc13ae37b1ab9078,292405787,retheredgef7@wisc.edu,55,client_project,Feeling energized and productive,2023-12-30,2024-01-06,5,3,4,4,6,8,7,False,False
6613dab8a0d874774391161d,660fd8befc13ae37b1ab9079,193482034,ytolhurstf8@tumblr.com,11,sales_activity,Need to prioritize tasks more effectively,2023-09-29,2023-10-06,3,1,2,6,7,4,5,True,False
6613dab8a0d874774391161e,660fd8befc13ae37b1ab907a,456803606,nspowagef9@sciencedaily.com,20,client_project,Feeling satisfied with work environment,2023-06-29,2023-07-06,7,7,7,2,5,2,8,True,False
6613dab8a0d874774391161f,660fd8befc13ae37b1ab907b,192496028,sroddafa@weibo.com,96,sales_activity,Need additional training on certain tools,2023-12-08,2023-12-15,1,1,8,4,4,8,2,True,False
6613dab8a0d8747743911620,660fd8befc13ae37b1ab907c,483014379,aeagletonfb@usgs.gov,8,sales_activity,Need to improve time estimation skills,2023-04-11,2023-04-18,3,5,8,7,3,7,5,False,True
6613dab8a0d8747743911621,660fd8befc13ae37b1ab907d,399854593,lfreynfc@plala.or.jp,22,sales_activity,Feeling accomplished after completing tasks,2023-04-20,2023-04-27,4,6,8,7,4,5,5,True,True
6613dab8a0d8747743911622,660fd8befc13ae37b1ab907e,571499589,crottgersfd@netlog.com,30,bau,Facing interruptions during work hours,2023-05-10,2023-05-17,7,7,8,1,8,8,2,True,True
6613dab8a0d8747743911623,660fd8befc13ae37b1ab907f,713611975,ablowinfe@nationalgeographic.com,88,bau,Meeting deadlines consistently,2023-08-24,2023-08-31,8,3,7,4,6,3,5,True,True
6613dab8a0d8747743911624,660fd8befc13ae37b1ab9080,65919026,jscottrellff@rediff.com,99,bau,Facing challenges with client expectations,2023-03-22,2023-03-29,7,7,6,6,1,3,6,False,False
6613dab8a0d8747743911625,660fd8befc13ae37b1ab9081,171546851,dsimesterfg@woothemes.com,14,bau,Experiencing technical issues with software tools,2024-03-05,2024-03-12,4,5,3,2,1,7,4,False,False
6613dab8a0d8747743911626,660fd8befc13ae37b1ab9082,544187972,rgunnerfh@paginegialle.it,62,bau,Facing distractions while working,2023-03-27,2023-04-03,7,3,3,7,1,6,4,True,True
